,season,round,name,element_type,team,pred,pred_norm,yhat,value,transfers_in_nextgw,starting,type,captain,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,total_points,was_home,yellow_cards,opponent_team_strength,opponent_team_weakness,team_weakness,team_strength,opponent_weakness_nextgw,opponent_strength_nextgw,is_home_nextgw,transfers_in,transfers_out,transfers_out_nextgw,totalpoints_prevgw,bps_prevgw,ict_prevgw,opponent_strength_prevgw,opponent_weakness_prevgw,goals_scored_prevgw,matchday,assists_prevgw,bonus_prevgw,matchday_nextgw,selected_nextgw,opponent_team_away_strength_nextgw,opponent_team_home_strength_nextgw,opponent_team_away_weakness_nextgw,opponent_team_home_weakness_nextgw,opponent_team_away_strength_prevgw,opponent_team_home_strength_prevgw,opponent_team_away_weakness_prevgw,opponent_team_home_weakness_prevgw,team_home_strength,team_home_weakness,team_away_strength,team_away_weakness,opponent_team_home_strength,opponent_team_home_weakness,opponent_team_away_strength,opponent_team_away_weakness,hit,player_id,web_name,first_name,second_name,full_name,team_name,jersey_code,probability,vice_captain,bench_order,results,minutes,total_points_nextgw
24,2020-21,5,George_Baldock_351,2,15,0.5810702695030159,1.0,1.0,54,0.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,Baldock,George,Baldock,George Baldock,Sheffield Utd,sheffieldunited,58.11,0.0,0.0,0,0.0,0.0
25,2020-21,5,Lucas_Digne_155,2,7,0.5626371700691563,0.9682773316734562,1.0,61,0.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,Digne,Lucas,Digne,Lucas Digne,Everton,everton,56.26,0.0,0.0,0,0.0,0.0
26,2020-21,5,Lucas_Digne_155,2,7,0.5626371700691563,0.9682773316734562,1.0,61,0.0,1,model_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,Digne,Lucas,Digne,Lucas Digne,Everton,everton,56.26,0.0,0.0,0,0.0,0.0
27,2020-21,5,Lucas_Digne_155,2,7,0.5626371700691563,0.9682773316734562,1.0,61,0.0,1,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,Digne,Lucas,Digne,Lucas Digne,Everton,everton,56.26,0.0,0.0,0,0.0,0.0
28,2020-21,5,Jorge Luiz_Frello Filho_105,3,5,0.550797164440155,0.6196652054786682,-1.0,51,0.0,1,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,Jorginho,Jorge Luiz,Frello Filho,Jorge Luiz Frello Filho,Chelsea,chelsea,55.08,0.0,0.0,0,0.0,0.0
29,2020-21,5,Rui Pedro_dos Santos PatrÃ­cio_455,1,20,0.5449682695206362,0.9378698207821621,1.0,55,0.0,1,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455,Patrício,Rui Pedro,dos Santos Patrício,Rui Pedro dos Santos Patrício,Wolves,wolverhamptonwanderers,54.5,0.0,0.0,0,0.0,0.0
30,2020-21,5,Rui Pedro_dos Santos PatrÃ­cio_455,1,20,0.5449682695206362,0.9378698207821621,1.0,55,0.0,1,model_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455,Patrício,Rui Pedro,dos Santos Patrício,Rui Pedro dos Santos Patrício,Wolves,wolverhamptonwanderers,54.5,0.0,0.0,0,0.0,0.0
31,2020-21,5,Rui Pedro_dos Santos PatrÃ­cio_455,1,20,0.5449682695206362,0.9378698207821621,1.0,55,0.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455,Patrício,Rui Pedro,dos Santos Patrício,Rui Pedro dos Santos Patrício,Wolves,wolverhamptonwanderers,54.5,0.0,0.0,0,0.0,0.0
32,2020-21,5,Andrew_Robertson_255,2,11,0.5177322568287531,0.8909976710244784,1.0,70,0.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,Robertson,Andrew,Robertson,Andrew Robertson,Liverpool,liverpool,51.77,0.0,0.0,0,0.0,0.0
33,2020-21,5,Andrew_Robertson_255,2,11,0.5177322568287531,0.8909976710244784,1.0,70,0.0,1,model_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,Robertson,Andrew,Robertson,Andrew Robertson,Liverpool,liverpool,51.77,0.0,0.0,0,0.0,0.0
34,2020-21,5,Andrew_Robertson_255,2,11,0.5177322568287531,0.8909976710244784,1.0,70,0.0,1,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,Robertson,Andrew,Robertson,Andrew Robertson,Liverpool,liverpool,51.77,0.0,0.0,0,0.0,0.0
35,2020-21,5,Enda_Stevens_347,2,15,0.4882792619851272,0.8403101786686626,0.0,54,0.0,0,model_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347,Stevens,Enda,Stevens,Enda Stevens,Sheffield Utd,sheffieldunited,48.83,0.0,2.0,0,0.0,0.0
36,2020-21,5,Enda_Stevens_347,2,15,0.4882792619851272,0.8403101786686626,0.0,54,0.0,0,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347,Stevens,Enda,Stevens,Enda Stevens,Sheffield Utd,sheffieldunited,48.83,0.0,2.0,0,0.0,0.0
37,2020-21,5,Leander_Dendoncker_464,3,20,0.4773236811161041,0.5370050668716431,-1.0,49,0.0,0,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464,Dendoncker,Leander,Dendoncker,Leander Dendoncker,Wolves,wolverhamptonwanderers,47.73,0.0,1.0,0,0.0,0.0
38,2020-21,5,Kasper_Schmeichel_217,1,9,0.4666931737586206,0.8031613356466836,0.0,55,0.0,0,model_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,Schmeichel,Kasper,Schmeichel,Kasper Schmeichel,Leicester,leicestercity,46.67,0.0,0.0,0,0.0,0.0
39,2020-21,5,Kasper_Schmeichel_217,1,9,0.4666931737586206,0.8031613356466836,0.0,55,0.0,0,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,Schmeichel,Kasper,Schmeichel,Kasper Schmeichel,Leicester,leicestercity,46.67,0.0,0.0,0,0.0,0.0
40,2020-21,5,Yerry_Mina_162,2,7,0.4403371381036189,0.7578035931527443,0.0,55,0.0,0,transfer_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,Mina,Yerry,Mina,Yerry Mina,Everton,everton,44.03,0.0,3.0,0,0.0,0.0
41,2020-21,5,Yerry_Mina_162,2,7,0.4403371381036189,0.7578035931527443,0.0,55,0.0,0,model_dream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,Mina,Yerry,Mina,Yerry Mina,Everton,everton,44.03,0.0,3.0,0,0.0,0.0
42,2020-21,5,Conor_Coady_459,2,20,0.31566496974124936,0.5432474974347504,0.0,50,0.0,0,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459,Coady,Conor,Coady,Conor Coady,Wolves,wolverhamptonwanderers,31.57,0.0,2.0,0,0.0,0.0
43,2020-21,5,Alphonse_Areola_516,1,8,0.2710970525266984,0.46654779422558523,0.0,45,0.0,56,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,Areola,Alphonse,Areola,Alphonse Areola,Fulham,fulham,27.11,0.0,0.0,0,0.0,0.0
44,2020-21,5,Tyrick_Mitchell_146,2,6,0.1094957114923455,0.18843798631445416,0.0,41,0.0,0,model_budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,Mitchell,Tyrick,Mitchell,Tyrick Mitchell,Crystal Palace,crystalpalace,10.95,0.0,3.0,0,0.0,0.0
45,2020-21,5,Pierre-Emerick_Aubameyang_4,3,1,0.0,0.0,0.0,119,0.0,1,selection_dream,1.0,0.0,0.0,10.0,0.0,4.6,1.0,0.0,4.4,9.4,15.0,0.0,0.0,0.0,0.0,0.0,2000213.0,1.0,2.0,30.0,2.0,True,0.0,3.0,1.3333333333333333,1.25,2.0,2.333333333333333,2.0,False,106551.0,226718.0,0.0,2.0,5.0,0.9,3.0,1.5,0.0,6.0,0.0,0.0,5.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,2.0,0.0,1.5,1.0,0.5,1.0,0.75,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,4,Aubameyang,Pierre-Emerick,Aubameyang,Pierre-Emerick Aubameyang,Arsenal,arsenal,0.0,0.0,0.0,0,90.0,0.0
46,2020-21,5,Bernd_Leno_8,1,1,0.0,0.0,0.0,50,0.0,1,selection_dream,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.1,11.2,15.0,0.0,0.0,0.0,0.0,1.0,675971.0,1.0,2.0,0.0,2.0,True,0.0,3.0,1.3333333333333333,1.25,2.0,2.333333333333333,2.0,False,67684.0,35351.0,0.0,3.0,22.0,3.6,3.0,1.5,0.0,6.0,0.0,1.0,5.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,2.0,0.0,1.5,1.0,0.5,1.0,0.75,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,8,Leno,Bernd,Leno,Bernd Leno,Arsenal,arsenal,0.0,0.0,0.0,0,90.0,0.0
47,2020-21,5,David_Luiz Moreira Marinho_3,2,1,0.0,0.0,0.0,55,0.0,1,selection_dream,0.0,0.0,0.0,13.0,0.0,0.8,1.0,0.0,2.4,23.0,15.0,0.0,0.0,0.0,0.0,0.0,69592.0,1.0,2.0,0.0,2.0,True,0.0,3.0,1.3333333333333333,1.25,2.0,2.333333333333333,2.0,False,6180.0,4916.0,0.0,1.0,11.0,2.3,3.0,1.5,0.0,6.0,0.0,0.0,5.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,2.0,0.0,1.5,1.0,0.5,1.0,0.75,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,3,David Luiz,David,Luiz Moreira Marinho,David Luiz Moreira Marinho,Arsenal,arsenal,0.0,0.0,0.0,0,90.0,0.0
48,2020-21,5,HÃ©ctor_BellerÃ­n_11,2,1,0.0,0.0,0.0,50,0.0,1,selection_dream,0.0,2.0,3.0,36.0,0.0,26.0,1.0,0.0,7.5,44.8,15.0,0.0,0.0,0.0,0.0,0.0,326848.0,1.0,2.0,4.0,11.0,True,0.0,3.0,1.3333333333333333,1.25,2.0,2.333333333333333,2.0,False,23203.0,33099.0,0.0,0.0,12.0,1.9,3.0,1.5,0.0,6.0,0.0,0.0,5.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,2.0,0.0,1.5,1.0,0.5,1.0,0.75,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,11,Bellerín,Héctor,Bellerín,Héctor Bellerín,Arsenal,arsenal,0.0,0.0,0.0,0,90.0,0.0
49,2020-21,5,Kieran_Tierney_17,2,1,0.0,0.0,0.0,54,0.0,1,selection_dream,0.0,0.0,0.0,14.0,0.0,21.3,1.0,0.0,3.7,15.6,15.0,0.0,0.0,0.0,0.0,0.0,493590.0,1.0,2.0,0.0,2.0,True,0.0,3.0,1.3333333333333333,1.25,2.0,2.333333333333333,2.0,False,10701.0,57166.0,0.0,1.0,16.0,2.9,3.0,1.5,0.0,6.0,0.0,0.0,5.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,2.0,0.0,1.5,1.0,0.5,1.0,0.75,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,17,Tierney,Kieran,Tierney,Kieran Tierney,Arsenal,arsenal,0.0,0.0,0.0,0,90.0,0.0
50,2020-21,5,Willian_Borges Da Silva_478,3,1,0.0,0.0,0.0,80,0.0,1,selection_dream,0.0,0.0,0.0,12.0,0.0,8.3,1.0,0.0,1.5,6.4,15.0,0.0,0.0,0.0,0.0,0.0,902846.0,1.0,2.0,0.0,2.0,True,0.0,3.0,1.3333333333333333,1.25,2.0,2.333333333333333,2.0,False,133795.0,136540.0,0.0,2.0,6.0,1.5,3.0,1.5,0.0,6.0,0.0,0.0,5.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,2.0,0.0,1.5,1.0,0.5,1.0,0.75,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,478,Willian,Willian,Borges Da Silva,Willian Borges Da Silva,Arsenal,arsenal,0.0,1.0,0.0,0,90.0,0.0
51,2020-21,5,Daniel_Ceballos FernÃ¡ndez_501,3,1,0.0,0.0,0.0,50,0.0,1,selection_dream,0.0,0.0,0.0,20.0,1.0,27.9,0.0,0.0,4.4,15.6,15.0,0.0,0.0,0.0,0.0,0.0,160888.0,1.0,2.0,0.0,3.0,True,0.0,3.0,1.3333333333333333,1.25,2.0,2.333333333333333,2.0,False,28964.0,23244.0,0.0,0.0,6.0,2.0,3.0,1.5,0.0,6.0,0.0,0.0,5.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,2.0,0.0,1.5,1.0,0.5,1.0,0.75,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,501,Ceballos,Daniel,Ceballos Fernández,Daniel Ceballos Fernández,Arsenal,arsenal,0.0,0.0,0.0,0,80.0,0.0
52,2020-21,5,Mohamed Naser_El Sayed Elneny_526,3,1,0.0,0.0,0.0,45,0.0,1,selection_dream,0.0,0.0,0.0,19.0,0.0,15.3,1.0,0.0,4.1,24.0,15.0,0.0,0.0,0.0,0.0,0.0,115620.0,1.0,2.0,2.0,2.0,True,0.0,3.0,1.3333333333333333,1.25,2.0,2.333333333333333,2.0,False,16308.0,16111.0,0.0,2.0,17.0,1.1,3.0,1.5,0.0,6.0,0.0,0.0,5.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,2.0,0.0,1.5,1.0,0.5,1.0,0.75,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,526,Elneny,Mohamed Naser,El Sayed Elneny,Mohamed Naser El Sayed Elneny,Arsenal,arsenal,0.0,0.0,0.0,0,90.0,0.0
53,2020-21,5,Emiliano_MartÃ­nez_12,1,2,0.0,0.0,0.0,46,0.0,0,selection_dream,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,4.2,42.0,11.0,0.0,0.0,0.0,0.0,6.0,970195.0,2.0,7.0,0.0,3.0,True,0.0,3.0,1.3333333333333333,2.333333333333333,3.333333333333333,1.75,3.0,False,202024.0,47222.0,0.0,6.0,26.0,1.9,1.5,3.5,0.0,6.0,0.0,0.0,5.0,0.0,2.0,1.0,0.5,1.25,1.5,0.0,2.0,1.5,2.333333333333333,1.3333333333333333,1.0,1.0,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,12,Martínez,Emiliano,Martínez,Emiliano Martínez,Aston Villa,astonvilla,0.0,0.0,0.0,0,90.0,0.0
54,2020-21,5,Tyrone_Mings_41,2,2,0.0,0.0,0.0,50,0.0,0,selection_dream,0.0,0.0,0.0,16.0,0.0,0.3,2.0,0.0,2.7,24.2,11.0,0.0,0.0,0.0,0.0,0.0,268558.0,2.0,7.0,2.0,1.0,True,0.0,3.0,1.3333333333333333,2.333333333333333,3.333333333333333,1.75,3.0,False,104350.0,19044.0,0.0,12.0,31.0,9.6,1.5,3.5,1.0,6.0,0.0,1.0,5.0,0.0,2.0,1.0,0.5,1.25,1.5,0.0,2.0,1.5,2.333333333333333,1.3333333333333333,1.0,1.0,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,41,Mings,Tyrone,Mings,Tyrone Mings,Aston Villa,astonvilla,0.0,0.0,2.0,0,90.0,0.0
55,2020-21,5,Matt_Targett_42,2,2,0.0,0.0,0.0,45,0.0,0,selection_dream,0.0,0.0,0.0,11.0,0.0,0.6,2.0,0.0,1.4,13.0,11.0,0.0,0.0,0.0,0.0,0.0,65893.0,2.0,7.0,0.0,1.0,True,0.0,3.0,1.3333333333333333,2.333333333333333,3.333333333333333,1.75,3.0,False,5551.0,6432.0,0.0,5.0,24.0,1.1,1.5,3.5,0.0,6.0,0.0,0.0,5.0,0.0,2.0,1.0,0.5,1.25,1.5,0.0,2.0,1.5,2.333333333333333,1.3333333333333333,1.0,1.0,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,42,Targett,Matt,Targett,Matt Targett,Aston Villa,astonvilla,0.0,0.0,2.0,0,90.0,0.0
56,2020-21,5,Jack_Grealish_37,3,2,0.0,0.0,0.0,70,0.0,1,selection_dream,0.0,3.0,3.0,90.0,0.0,54.7,2.0,2.0,24.6,131.4,11.0,0.0,0.0,0.0,0.0,0.0,665271.0,2.0,7.0,60.0,24.0,True,0.0,3.0,1.3333333333333333,2.333333333333333,3.333333333333333,1.75,3.0,False,49799.0,58263.0,0.0,8.0,29.0,13.1,1.5,3.5,1.0,6.0,0.0,0.0,5.0,0.0,2.0,1.0,0.5,1.25,1.5,0.0,2.0,1.5,2.333333333333333,1.3333333333333333,1.0,1.0,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,37,Grealish,Jack,Grealish,Jack Grealish,Aston Villa,astonvilla,0.0,0.0,0.0,0,90.0,0.0
57,2020-21,5,Ollie_Watkins_514,4,2,0.0,0.0,0.0,60,0.0,1,selection_dream,0.0,1.0,2.0,77.0,0.0,25.7,2.0,3.0,24.3,124.8,11.0,0.0,0.0,0.0,0.0,0.0,88058.0,2.0,7.0,92.0,19.0,True,0.0,3.0,1.3333333333333333,2.333333333333333,3.333333333333333,1.75,3.0,False,5557.0,26952.0,0.0,2.0,3.0,2.9,1.5,3.5,0.0,6.0,0.0,0.0,5.0,0.0,2.0,1.0,0.5,1.25,1.5,0.0,2.0,1.5,2.333333333333333,1.3333333333333333,1.0,1.0,2.333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,514,Watkins,Ollie,Watkins,Ollie Watkins,Aston Villa,astonvilla,0.0,0.0,0.0,0,90.0,0.0
58,2020-21,5,Neal_Maupay_68,4,3,0.0,0.0,0.0,65,0.0,1,selection_dream,0.0,0.0,0.0,26.0,0.0,5.8,4.0,1.0,11.9,40.0,7.0,0.0,0.0,0.0,0.0,0.0,281184.0,2.0,4.0,73.0,6.0,False,0.0,2.6666666666666665,1.0,2.5,2.0,1.75,1.25,False,141065.0,41323.0,0.0,8.0,33.0,14.1,1.0,3.0,1.0,5.0,0.0,2.0,6.0,0.0,0.75,0.5,1.25,0.5,0.0,1.0,0.0,3.0,0.75,1.5,1.25,1.0,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,0.0,68,Maupay,Neal,Maupay,Neal Maupay,Brighton,brighton&hovealbion,0.0,0.0,0.0,0,90.0,0.0
